image,prompt,guidance,strength,steps,identity,prompt_sim,locality
data/test/IMG_2817.png,buzzcut hairstyle,5,0.3,20,0.9528652429580688,0.14794394373893738,0.05471292655234017
data/test/IMG_2817.png,buzzcut hairstyle,5,0.3,30,0.9474771022796631,0.1514984667301178,0.05464974867165146
data/test/IMG_2817.png,buzzcut hairstyle,5,0.5,20,0.9221844673156738,0.15436503291130066,0.0530616628126956
data/test/IMG_2817.png,buzzcut hairstyle,5,0.5,30,0.9415650963783264,0.1490364372730255,0.05449606004616474
data/test/IMG_2817.png,buzzcut hairstyle,5,0.7,20,0.9197070598602295,0.15100064873695374,0.045487560104511576
data/test/IMG_2817.png,buzzcut hairstyle,5,0.7,30,0.9047950506210327,0.1606438159942627,0.049609902688513015
data/test/IMG_2817.png,buzzcut hairstyle,7.5,0.3,20,0.9532483816146851,0.15986746549606323,0.05229205577434783
data/test/IMG_2817.png,buzzcut hairstyle,7.5,0.3,30,0.9397488832473755,0.14778675138950348,0.055005659288110444
data/test/IMG_2817.png,buzzcut hairstyle,7.5,0.5,20,0.9339892864227295,0.15725299715995789,0.05465088271118693
data/test/IMG_2817.png,buzzcut hairstyle,7.5,0.5,30,0.9283245801925659,0.1503302901983261,0.053690923684050575
data/test/IMG_2817.png,buzzcut hairstyle,7.5,0.7,20,0.9193124771118164,0.16178466379642487,0.05393491329153429
data/test/IMG_2817.png,buzzcut hairstyle,7.5,0.7,30,0.9074640274047852,0.1652887612581253,0.049007930367253885
data/test/IMG_2817.png,buzzcut hairstyle,10,0.3,20,0.9481145143508911,0.15191523730754852,0.053080426744046096
data/test/IMG_2817.png,buzzcut hairstyle,10,0.3,30,0.9503823518753052,0.15850965678691864,0.053874653276815385
data/test/IMG_2817.png,buzzcut hairstyle,10,0.5,20,0.9158424139022827,0.15726210176944733,0.053601342800981853
data/test/IMG_2817.png,buzzcut hairstyle,10,0.5,30,0.9091615676879883,0.17042794823646545,0.04749715098731627
data/test/IMG_2817.png,buzzcut hairstyle,10,0.7,20,0.9129307866096497,0.17078649997711182,0.04993420978830191
data/test/IMG_2817.png,buzzcut hairstyle,10,0.7,30,0.8411601781845093,0.1465701162815094,0.05443922213762806
data/test/IMG_2817.png,buzzcut hairstyle,12,0.3,20,0.9516340494155884,0.16336040198802948,0.052678404419039315
data/test/IMG_2817.png,buzzcut hairstyle,12,0.3,30,0.92667555809021,0.1469951719045639,0.053363344067185715
data/test/IMG_2817.png,buzzcut hairstyle,12,0.5,20,0.9432402849197388,0.1628228724002838,0.05383927821310629
data/test/IMG_2817.png,buzzcut hairstyle,12,0.5,30,0.9237316250801086,0.15083405375480652,0.0505496303119779
data/test/IMG_2817.png,buzzcut hairstyle,12,0.7,20,0.8823183178901672,0.1587311029434204,0.04715273577308505
data/test/IMG_2817.png,buzzcut hairstyle,12,0.7,30,0.8766132593154907,0.1530044674873352,0.0544080989014858
data/test/IMG_2817.png,buzzcut hairstyle,15,0.3,20,0.9353946447372437,0.15541484951972961,0.053561769027363156
data/test/IMG_2817.png,buzzcut hairstyle,15,0.3,30,0.9294339418411255,0.15628664195537567,0.05322834564093248
data/test/IMG_2817.png,buzzcut hairstyle,15,0.5,20,0.9189871549606323,0.16221818327903748,0.05272799930126644
data/test/IMG_2817.png,buzzcut hairstyle,15,0.5,30,0.9120497703552246,0.1658400148153305,0.05394811753530463
data/test/IMG_2817.png,buzzcut hairstyle,15,0.7,20,0.9036375284194946,0.17702768743038177,0.03135726527997916
data/test/IMG_2817.png,buzzcut hairstyle,15,0.7,30,0.8860472440719604,0.170766681432724,0.053473902446601065
data/test/IMG_2817.png,medium wavy hair,5,0.3,20,0.9462023377418518,0.15612481534481049,0.05413701392373285
data/test/IMG_2817.png,medium wavy hair,5,0.3,30,0.9507685899734497,0.15282338857650757,0.054272319401673375
data/test/IMG_2817.png,medium wavy hair,5,0.5,20,0.9431038498878479,0.14407001435756683,0.05339950554354147
data/test/IMG_2817.png,medium wavy hair,5,0.5,30,0.9462435841560364,0.15809673070907593,0.05410835943804478
data/test/IMG_2817.png,medium wavy hair,5,0.7,20,0.9260456562042236,0.13985878229141235,0.046770114287464165
data/test/IMG_2817.png,medium wavy hair,5,0.7,30,0.9206934571266174,0.16575613617897034,0.054072411071681856
data/test/IMG_2817.png,medium wavy hair,7.5,0.3,20,0.9485687017440796,0.15186649560928345,0.053503007633353875
data/test/IMG_2817.png,medium wavy hair,7.5,0.3,30,0.9545933604240417,0.14596965909004211,0.053958636335568355
data/test/IMG_2817.png,medium wavy hair,7.5,0.5,20,0.9197864532470703,0.15654143691062927,0.04542681557234312
data/test/IMG_2817.png,medium wavy hair,7.5,0.5,30,0.9369276762008667,0.15111494064331055,0.053919567216505544
data/test/IMG_2817.png,medium wavy hair,7.5,0.7,20,0.8951912522315979,0.17008906602859497,0.0477130589825207
data/test/IMG_2817.png,medium wavy hair,7.5,0.7,30,0.9395119547843933,0.16403639316558838,0.05510551736511463
data/test/IMG_2817.png,medium wavy hair,10,0.3,20,0.944904088973999,0.14845919609069824,0.051493726648018455
data/test/IMG_2817.png,medium wavy hair,10,0.3,30,0.9487631320953369,0.15404829382896423,0.05440118997244613
data/test/IMG_2817.png,medium wavy hair,10,0.5,20,0.9293274283409119,0.1618136763572693,0.05302461607353111
data/test/IMG_2817.png,medium wavy hair,10,0.5,30,0.935685396194458,0.17643319070339203,0.053238655355824144
data/test/IMG_2817.png,medium wavy hair,10,0.7,20,0.913938045501709,0.16759522259235382,0.05270048901190032
data/test/IMG_2817.png,medium wavy hair,10,0.7,30,0.8990360498428345,0.19986329972743988,0.04446303967247445
data/test/IMG_2817.png,medium wavy hair,12,0.3,20,0.9476607441902161,0.14782127737998962,0.05364386645126936
data/test/IMG_2817.png,medium wavy hair,12,0.3,30,0.9441413879394531,0.15324565768241882,0.05275971020305303
data/test/IMG_2817.png,medium wavy hair,12,0.5,20,0.9450390338897705,0.17294974625110626,0.05421220737588472
data/test/IMG_2817.png,medium wavy hair,12,0.5,30,0.9326775074005127,0.17948859930038452,0.054759905042849874
data/test/IMG_2817.png,medium wavy hair,12,0.7,20,0.9138723611831665,0.19518327713012695,0.053385792862910834
data/test/IMG_2817.png,medium wavy hair,12,0.7,30,0.889294445514679,0.18869149684906006,0.052896587153837285
data/test/IMG_2817.png,medium wavy hair,15,0.3,20,0.9361047148704529,0.15396778285503387,0.05324873506288955
data/test/IMG_2817.png,medium wavy hair,15,0.3,30,0.939508855342865,0.16398581862449646,0.051384447442107135
data/test/IMG_2817.png,medium wavy hair,15,0.5,20,0.9415070414543152,0.1799498200416565,0.04792897742783006
data/test/IMG_2817.png,medium wavy hair,15,0.5,30,0.937603235244751,0.18638727068901062,0.05247554365146029
data/test/IMG_2817.png,medium wavy hair,15,0.7,20,0.9065799713134766,0.21296541392803192,0.052545163800329184
data/test/IMG_2817.png,medium wavy hair,15,0.7,30,0.8893277049064636,0.2093292474746704,0.05148749451586829
data/test/IMG_2817.png,long flowy hair,5,0.3,20,0.952153205871582,0.1485123336315155,0.053482385551128296
data/test/IMG_2817.png,long flowy hair,5,0.3,30,0.9540244936943054,0.13298703730106354,0.05475063295635633
data/test/IMG_2817.png,long flowy hair,5,0.5,20,0.9430112838745117,0.14414279162883759,0.05163612617358537
data/test/IMG_2817.png,long flowy hair,5,0.5,30,0.9395146369934082,0.15211361646652222,0.05487422100095272
data/test/IMG_2817.png,long flowy hair,5,0.7,20,0.9142510294914246,0.1469026803970337,0.05395130510527192
data/test/IMG_2817.png,long flowy hair,5,0.7,30,0.8921849727630615,0.15466369688510895,0.05204318299102395
data/test/IMG_2817.png,long flowy hair,7.5,0.3,20,0.9491814374923706,0.13991600275039673,0.05411870694063942
data/test/IMG_2817.png,long flowy hair,7.5,0.3,30,0.946652352809906,0.14597088098526,0.053420100280572605
data/test/IMG_2817.png,long flowy hair,7.5,0.5,20,0.952909529209137,0.14775492250919342,0.052001094921948036
data/test/IMG_2817.png,long flowy hair,7.5,0.5,30,0.9197181463241577,0.1605471670627594,0.053703065078598726
data/test/IMG_2817.png,long flowy hair,7.5,0.7,20,0.8794816136360168,0.15440666675567627,0.051657294242521544
data/test/IMG_2817.png,long flowy hair,7.5,0.7,30,0.8797702789306641,0.15737006068229675,0.05217260712855427
data/test/IMG_2817.png,long flowy hair,10,0.3,20,0.9577915668487549,0.14644867181777954,0.054305200321154434
data/test/IMG_2817.png,long flowy hair,10,0.3,30,0.9510408639907837,0.15299968421459198,0.0545435740709605
data/test/IMG_2817.png,long flowy hair,10,0.5,20,0.9325528144836426,0.13976025581359863,0.05422000357062393
data/test/IMG_2817.png,long flowy hair,10,0.5,30,0.9277752637863159,0.15945649147033691,0.05362750737073089
data/test/IMG_2817.png,long flowy hair,10,0.7,20,0.8986066579818726,0.1577143371105194,0.05225804443374776
data/test/IMG_2817.png,long flowy hair,10,0.7,30,0.919213056564331,0.16344991326332092,0.04940752107604978
data/test/IMG_2817.png,long flowy hair,12,0.3,20,0.9331781268119812,0.14888498187065125,0.05440867599721841
data/test/IMG_2817.png,long flowy hair,12,0.3,30,0.9395022392272949,0.1483481526374817,0.053453167133191384
data/test/IMG_2817.png,long flowy hair,12,0.5,20,0.9481199979782104,0.16256728768348694,0.052021463613127365
data/test/IMG_2817.png,long flowy hair,12,0.5,30,0.9369360208511353,0.15123511850833893,0.05378859126254147
data/test/IMG_2817.png,long flowy hair,12,0.7,20,0.9230118989944458,0.1608395129442215,0.04143489547769594
data/test/IMG_2817.png,long flowy hair,12,0.7,30,0.9317108392715454,0.17333021759986877,0.050045024626252814
data/test/IMG_2817.png,long flowy hair,15,0.3,20,0.9347503781318665,0.1466747522354126,0.05441375430519981
data/test/IMG_2817.png,long flowy hair,15,0.3,30,0.9305856227874756,0.16161632537841797,0.053067801991948084
data/test/IMG_2817.png,long flowy hair,15,0.5,20,0.9238488674163818,0.15434761345386505,0.05384468066827901
data/test/IMG_2817.png,long flowy hair,15,0.5,30,0.9249032735824585,0.14819401502609253,0.053471638299675085
data/test/IMG_2817.png,long flowy hair,15,0.7,20,0.9035906791687012,0.16291511058807373,0.05423601435241028
data/test/IMG_2817.png,long flowy hair,15,0.7,30,0.8630155324935913,0.16534742712974548,0.05253525005213999
data/test/matthew.png,buzzcut hairstyle,5,0.3,20,0.8505854606628418,0.11125138401985168,0.10035683125814224
data/test/matthew.png,buzzcut hairstyle,5,0.3,30,0.8678641319274902,0.11008043587207794,0.10764725541828724
data/test/matthew.png,buzzcut hairstyle,5,0.5,20,0.8350623846054077,0.10554135590791702,0.10804534325414679
data/test/matthew.png,buzzcut hairstyle,5,0.5,30,0.8048475384712219,0.11823690682649612,0.10952065319942911
data/test/matthew.png,buzzcut hairstyle,5,0.7,20,0.6750941872596741,0.1267867088317871,0.11405215854699449
data/test/matthew.png,buzzcut hairstyle,5,0.7,30,0.7527436017990112,0.11554630845785141,0.11070093467912613
data/test/matthew.png,buzzcut hairstyle,7.5,0.3,20,0.8549162745475769,0.10984284430742264,0.10935825273763006
data/test/matthew.png,buzzcut hairstyle,7.5,0.3,30,0.8343650102615356,0.1171998456120491,0.11319042177934636
data/test/matthew.png,buzzcut hairstyle,7.5,0.5,20,0.7174155712127686,0.11301975697278976,0.11242385479615973
data/test/matthew.png,buzzcut hairstyle,7.5,0.5,30,0.8282171487808228,0.12739935517311096,0.10329410829235956
data/test/matthew.png,buzzcut hairstyle,7.5,0.7,20,0.6587125658988953,0.14508825540542603,0.09767598809309355
data/test/matthew.png,buzzcut hairstyle,7.5,0.7,30,0.6634048223495483,0.1343311071395874,0.07875100576723967
data/test/matthew.png,buzzcut hairstyle,10,0.3,20,0.8190625905990601,0.12072697281837463,0.11092393980111569
data/test/matthew.png,buzzcut hairstyle,10,0.3,30,0.832361102104187,0.12080933898687363,0.11631503077956212
data/test/matthew.png,buzzcut hairstyle,10,0.5,20,0.7871175408363342,0.12182269990444183,0.10567298251701046
data/test/matthew.png,buzzcut hairstyle,10,0.5,30,0.8398323059082031,0.11869535595178604,0.09420417636552633
data/test/matthew.png,buzzcut hairstyle,10,0.7,20,0.7372193932533264,0.12540699541568756,0.1029298278579043
data/test/matthew.png,buzzcut hairstyle,10,0.7,30,0.6047689914703369,0.13846637308597565,0.11116646918213613
data/test/matthew.png,buzzcut hairstyle,12,0.3,20,0.8169618248939514,0.1192270964384079,0.11237374195547399
data/test/matthew.png,buzzcut hairstyle,12,0.3,30,0.8462638854980469,0.12398837506771088,0.10024413624013483
data/test/matthew.png,buzzcut hairstyle,12,0.5,20,0.7723485231399536,0.12781095504760742,0.11675393415151086
data/test/matthew.png,buzzcut hairstyle,12,0.5,30,0.7424259185791016,0.12980906665325165,0.09954372165045357
data/test/matthew.png,buzzcut hairstyle,12,0.7,20,0.6510806083679199,0.1476316750049591,0.08388035777593852
data/test/matthew.png,buzzcut hairstyle,12,0.7,30,0.7354851961135864,0.1531321257352829,0.11084099391812004
data/test/matthew.png,buzzcut hairstyle,15,0.3,20,0.8360251188278198,0.11875667423009872,0.10373796524788971
data/test/matthew.png,buzzcut hairstyle,15,0.3,30,0.8493697643280029,0.11799326539039612,0.11259117686279461
data/test/matthew.png,buzzcut hairstyle,15,0.5,20,0.7607181072235107,0.14663386344909668,0.09885492529991528
data/test/matthew.png,buzzcut hairstyle,15,0.5,30,0.732073962688446,0.1375740021467209,0.11471700241604763
data/test/matthew.png,buzzcut hairstyle,15,0.7,20,0.6544356942176819,0.1435040831565857,0.0631068840308786
data/test/matthew.png,buzzcut hairstyle,15,0.7,30,0.5903618931770325,0.1625639647245407,0.1057081870440302
data/test/matthew.png,long curly hair,5,0.3,20,0.8644475936889648,0.11116586625576019,0.11338377336473435
data/test/matthew.png,long curly hair,5,0.3,30,0.8625330924987793,0.11571906507015228,0.10176353557051633
data/test/matthew.png,long curly hair,5,0.5,20,0.8023253679275513,0.1256752461194992,0.11222768565820193
data/test/matthew.png,long curly hair,5,0.5,30,0.8545886278152466,0.11970095336437225,0.09564121155895773
data/test/matthew.png,long curly hair,5,0.7,20,0.7550836801528931,0.13751626014709473,0.11748620638508162
data/test/matthew.png,long curly hair,5,0.7,30,0.747866690158844,0.13881169259548187,0.08826856925889848
data/test/matthew.png,long curly hair,7.5,0.3,20,0.862727701663971,0.11392632126808167,0.11185475752947097
data/test/matthew.png,long curly hair,7.5,0.3,30,0.8869527578353882,0.11413251608610153,0.10341765175570854
data/test/matthew.png,long curly hair,7.5,0.5,20,0.7237710356712341,0.13085545599460602,0.10915567685985496
data/test/matthew.png,long curly hair,7.5,0.5,30,0.7993271350860596,0.11209404468536377,0.11306377751027201
data/test/matthew.png,long curly hair,7.5,0.7,20,0.7307291030883789,0.14045269787311554,0.11363756081237124
data/test/matthew.png,long curly hair,7.5,0.7,30,0.7115640640258789,0.14382979273796082,0.10829650500104235
data/test/matthew.png,long curly hair,10,0.3,20,0.8410263657569885,0.12391629815101624,0.11560924052616896
data/test/matthew.png,long curly hair,10,0.3,30,0.8433873653411865,0.11823983490467072,0.11203213455059359
