image,prompt,guidance,strength,steps,identity,prompt_sim,locality
data/test/matthew.png,long curly hair,10,0.5,20,0.7601702213287354,0.14650751650333405,0.11719091186919932
data/test/matthew.png,long curly hair,10,0.5,30,0.7800488471984863,0.1264212280511856,0.09376784702479016
data/test/matthew.png,long curly hair,10,0.7,20,0.7030931115150452,0.15127545595169067,0.09270873782751173
data/test/matthew.png,long curly hair,10,0.7,30,0.6730719208717346,0.15415719151496887,0.11612312074838933
data/test/matthew.png,long curly hair,12,0.3,20,0.8141328692436218,0.12428406625986099,0.10403741011872186
data/test/matthew.png,long curly hair,12,0.3,30,0.8035857081413269,0.1301063746213913,0.11090677436484643
data/test/matthew.png,long curly hair,12,0.5,20,0.7960852384567261,0.14973993599414825,0.11125756160279034
data/test/matthew.png,long curly hair,12,0.5,30,0.7719466686248779,0.1599602997303009,0.11568517436647907
data/test/matthew.png,long curly hair,12,0.7,20,0.6950812339782715,0.12644416093826294,0.09872537316134276
data/test/matthew.png,long curly hair,12,0.7,30,0.7499938011169434,0.15745767951011658,0.10687143233101289
data/test/matthew.png,long curly hair,15,0.3,20,0.8765566349029541,0.1249517947435379,0.10337961976329728
data/test/matthew.png,long curly hair,15,0.3,30,0.8276939392089844,0.1297752410173416,0.10254452488611415
data/test/matthew.png,long curly hair,15,0.5,20,0.7849259376525879,0.1407528668642044,0.10047439088316308
data/test/matthew.png,long curly hair,15,0.5,30,0.7065825462341309,0.15272028744220734,0.10965010594084845
data/test/matthew.png,long curly hair,15,0.7,20,0.6803761124610901,0.15096516907215118,0.08368564481293055
data/test/matthew.png,long curly hair,15,0.7,30,0.6316369771957397,0.13960662484169006,0.09426575519536873
data/test/matthew.png,wavy hair,5,0.3,20,0.8541655540466309,0.14061766862869263,0.11046853329720091
data/test/matthew.png,wavy hair,5,0.3,30,0.8575255274772644,0.13249287009239197,0.10001278809347756
data/test/matthew.png,wavy hair,5,0.5,20,0.7932173013687134,0.15455803275108337,0.10940518169152148
data/test/matthew.png,wavy hair,5,0.5,30,0.7976860404014587,0.14267291128635406,0.10655084589717644
data/test/matthew.png,wavy hair,5,0.7,20,0.7757518291473389,0.14854738116264343,0.08645487593567702
data/test/matthew.png,wavy hair,5,0.7,30,0.7076752781867981,0.14454182982444763,0.06100770816505242
data/test/matthew.png,wavy hair,7.5,0.3,20,0.8626895546913147,0.14224496483802795,0.11305318557674525
data/test/matthew.png,wavy hair,7.5,0.3,30,0.8697386384010315,0.15175072848796844,0.10924334079336383
data/test/matthew.png,wavy hair,7.5,0.5,20,0.7874705791473389,0.14563550055027008,0.10432048164766376
data/test/matthew.png,wavy hair,7.5,0.5,30,0.7853810787200928,0.1450130045413971,0.09890901298077764
data/test/matthew.png,wavy hair,7.5,0.7,20,0.7373350262641907,0.150664821267128,0.10629144016763488
data/test/matthew.png,wavy hair,7.5,0.7,30,0.7313827276229858,0.15073516964912415,0.09515038319834533
data/test/matthew.png,wavy hair,10,0.3,20,0.8496057987213135,0.1445734053850174,0.10820083427351593
data/test/matthew.png,wavy hair,10,0.3,30,0.8166557550430298,0.1391160488128662,0.10332121748556625
data/test/matthew.png,wavy hair,10,0.5,20,0.8321760296821594,0.15248483419418335,0.10446546896643769
data/test/matthew.png,wavy hair,10,0.5,30,0.8306287527084351,0.14721991121768951,0.10894085544218014
data/test/matthew.png,wavy hair,10,0.7,20,0.6367813944816589,0.15741902589797974,0.06456641316390793
data/test/matthew.png,wavy hair,10,0.7,30,0.7083557844161987,0.14253419637680054,0.09738675328136295
data/test/matthew.png,wavy hair,12,0.3,20,0.8424600958824158,0.14103733003139496,0.10813518452508913
data/test/matthew.png,wavy hair,12,0.3,30,0.8345128297805786,0.1550653725862503,0.1108358495091617
data/test/matthew.png,wavy hair,12,0.5,20,0.7813902497291565,0.15256616473197937,0.10468870731093043
data/test/matthew.png,wavy hair,12,0.5,30,0.734136700630188,0.14515931904315948,0.08888825514855125
data/test/matthew.png,wavy hair,12,0.7,20,0.685035765171051,0.15995390713214874,0.10174392802041025
data/test/matthew.png,wavy hair,12,0.7,30,0.730859637260437,0.15652617812156677,0.09994877625217076
data/test/matthew.png,wavy hair,15,0.3,20,0.8084899187088013,0.15194019675254822,0.10679815299269284
data/test/matthew.png,wavy hair,15,0.3,30,0.8144855499267578,0.14764921367168427,0.11141455458230944
data/test/matthew.png,wavy hair,15,0.5,20,0.8143099546432495,0.14385856688022614,0.10425486361156115
data/test/matthew.png,wavy hair,15,0.5,30,0.7547522187232971,0.16213011741638184,0.11725364840528625
data/test/matthew.png,wavy hair,15,0.7,20,0.6633330583572388,0.17124535143375397,0.11341299454194055
data/test/matthew.png,wavy hair,15,0.7,30,0.6492295265197754,0.15275225043296814,0.06547236435370762
data/test/stockportrait.png,very short hair,5,0.3,20,0.7824768424034119,0.13703089952468872,0.3189688496540327
data/test/stockportrait.png,very short hair,5,0.3,30,0.7124136686325073,0.14129991829395294,0.28558159712188147
data/test/stockportrait.png,very short hair,5,0.5,20,0.6306146383285522,0.13878017663955688,0.2945856214862336
data/test/stockportrait.png,very short hair,5,0.5,30,0.7580379247665405,0.14031043648719788,0.2003567781771397
data/test/stockportrait.png,very short hair,5,0.7,20,0.5293789505958557,0.15897485613822937,0.24679348424069356
data/test/stockportrait.png,very short hair,5,0.7,30,0.5704993009567261,0.1485365480184555,0.3160249479123166
data/test/stockportrait.png,very short hair,7.5,0.3,20,0.7714452743530273,0.14006152749061584,0.2692702967294558
data/test/stockportrait.png,very short hair,7.5,0.3,30,0.6330000162124634,0.1324557363986969,0.3218826764467908
data/test/stockportrait.png,very short hair,7.5,0.5,20,0.6035624742507935,0.14480124413967133,0.27624345730525823
data/test/stockportrait.png,very short hair,7.5,0.5,30,0.6556251049041748,0.1495157778263092,0.23534220788253513
data/test/stockportrait.png,very short hair,7.5,0.7,20,0.5897284746170044,0.15175683796405792,0.28310285446878697
data/test/stockportrait.png,very short hair,7.5,0.7,30,0.5347895622253418,0.15969887375831604,0.2972189856411385
data/test/stockportrait.png,very short hair,10,0.3,20,0.8130862712860107,0.14710645377635956,0.2811621838870973
data/test/stockportrait.png,very short hair,10,0.3,30,0.7414153814315796,0.13203027844429016,0.2737783415583626
data/test/stockportrait.png,very short hair,10,0.5,20,0.5295065641403198,0.14787092804908752,0.3069619518833486
data/test/stockportrait.png,very short hair,10,0.5,30,0.5185558795928955,0.13939975202083588,0.28299183686463913
data/test/stockportrait.png,very short hair,10,0.7,20,0.45617854595184326,0.16346335411071777,0.2785553192625314
data/test/stockportrait.png,very short hair,10,0.7,30,0.457570344209671,0.16889441013336182,0.31487267336270897
data/test/stockportrait.png,very short hair,12,0.3,20,0.73656165599823,0.13894928991794586,0.3024119513203162
data/test/stockportrait.png,very short hair,12,0.3,30,0.7022253274917603,0.14892202615737915,0.30316679370798977
data/test/stockportrait.png,very short hair,12,0.5,20,0.5536800622940063,0.15755578875541687,0.22218307568031667
data/test/stockportrait.png,very short hair,12,0.5,30,0.629720151424408,0.1449400633573532,0.30989768949136937
data/test/stockportrait.png,very short hair,12,0.7,20,0.48541969060897827,0.14983713626861572,0.24134726941423293
data/test/stockportrait.png,very short hair,12,0.7,30,0.3537810444831848,0.15675321221351624,0.2196821617561601
data/test/stockportrait.png,very short hair,15,0.3,20,0.7013595700263977,0.1417379081249237,0.27897486037972463
data/test/stockportrait.png,very short hair,15,0.3,30,0.6920202970504761,0.14946109056472778,0.2874604121668988
data/test/stockportrait.png,very short hair,15,0.5,20,0.4810369610786438,0.15187624096870422,0.2550749282601764
data/test/stockportrait.png,very short hair,15,0.5,30,0.5240893959999084,0.14071325957775116,0.21819111255648296
data/test/stockportrait.png,very short hair,15,0.7,20,0.5286930203437805,0.17290697991847992,0.27192597398056895
data/test/stockportrait.png,very short hair,15,0.7,30,0.44209522008895874,0.16096873581409454,0.25534918545129776
data/test/stockportrait.png,red hair,5,0.3,20,0.7970377206802368,0.12838080525398254,0.2931318679880633
data/test/stockportrait.png,red hair,5,0.3,30,0.7198127508163452,0.12976005673408508,0.3067171605877942
data/test/stockportrait.png,red hair,5,0.5,20,0.6202958822250366,0.13206273317337036,0.3068020759543325
data/test/stockportrait.png,red hair,5,0.5,30,0.595113217830658,0.11510664224624634,0.29025454805552775
data/test/stockportrait.png,red hair,5,0.7,20,0.5263858437538147,0.12071331590414047,0.28782155063860404
data/test/stockportrait.png,red hair,5,0.7,30,0.6276524066925049,0.1289515197277069,0.3129903865375383
data/test/stockportrait.png,red hair,7.5,0.3,20,0.6998229026794434,0.12345395982265472,0.314208156170431
data/test/stockportrait.png,red hair,7.5,0.3,30,0.7236067056655884,0.1290929913520813,0.2914988018184667
data/test/stockportrait.png,red hair,7.5,0.5,20,0.5678321123123169,0.11582088470458984,0.25195455999510485
data/test/stockportrait.png,red hair,7.5,0.5,30,0.5706450939178467,0.11991385370492935,0.25551245303817993
data/test/stockportrait.png,red hair,7.5,0.7,20,0.505416989326477,0.11984872817993164,0.2775717560164091
data/test/stockportrait.png,red hair,7.5,0.7,30,0.4485510587692261,0.12493454664945602,0.29097181989883536
data/test/stockportrait.png,red hair,10,0.3,20,0.7604765892028809,0.13232465088367462,0.2671864928321657
data/test/stockportrait.png,red hair,10,0.3,30,0.7729036808013916,0.1330510526895523,0.31865726931205307
data/test/stockportrait.png,red hair,10,0.5,20,0.5347420573234558,0.12195642292499542,0.31785679756627644
data/test/stockportrait.png,red hair,10,0.5,30,0.465215265750885,0.11932706087827682,0.23850559210432914
data/test/stockportrait.png,red hair,10,0.7,20,0.42421603202819824,0.1223454475402832,0.18641854358515483
data/test/stockportrait.png,red hair,10,0.7,30,0.4282446503639221,0.13017168641090393,0.274037715745571
data/test/stockportrait.png,red hair,12,0.3,20,0.6756223440170288,0.12023822963237762,0.2828135231999677
data/test/stockportrait.png,red hair,12,0.3,30,0.7043024897575378,0.1231752559542656,0.2863946190542431
data/test/stockportrait.png,red hair,12,0.5,20,0.5494656562805176,0.12274949997663498,0.29238941675621094
data/test/stockportrait.png,red hair,12,0.5,30,0.5638681054115295,0.12718075513839722,0.2756012659941011
data/test/stockportrait.png,red hair,12,0.7,20,0.42423784732818604,0.13139945268630981,0.20678814074936333
data/test/stockportrait.png,red hair,12,0.7,30,0.4080970883369446,0.12706974148750305,0.1930101822062075
data/test/stockportrait.png,red hair,15,0.3,20,0.6155022382736206,0.13363954424858093,0.2615342846539154
data/test/stockportrait.png,red hair,15,0.3,30,0.5919579267501831,0.12042701989412308,0.2694419184264592
data/test/stockportrait.png,red hair,15,0.5,20,0.4636813998222351,0.11847685277462006,0.2689317980956107
data/test/stockportrait.png,red hair,15,0.5,30,0.4879540801048279,0.1268274039030075,0.23572062671941008
data/test/stockportrait.png,red hair,15,0.7,20,0.3878610134124756,0.12555676698684692,0.19815692825622255
data/test/stockportrait.png,red hair,15,0.7,30,0.47711122035980225,0.12966763973236084,0.12378606761283431
data/test/stockportrait.png,long straigh hair,5,0.3,20,0.6999412775039673,0.15319326519966125,0.3193816770731863
data/test/stockportrait.png,long straigh hair,5,0.3,30,0.7609443664550781,0.14962923526763916,0.3116300328250301
data/test/stockportrait.png,long straigh hair,5,0.5,20,0.7448269724845886,0.1619536578655243,0.2432191795695889
data/test/stockportrait.png,long straigh hair,5,0.5,30,0.5651888847351074,0.16301260888576508,0.3153337216192612
data/test/stockportrait.png,long straigh hair,5,0.7,20,0.5091683268547058,0.14834606647491455,0.3051693508248655
data/test/stockportrait.png,long straigh hair,5,0.7,30,0.5665566325187683,0.15586602687835693,0.22806797240106025
data/test/stockportrait.png,long straigh hair,7.5,0.3,20,0.7586698532104492,0.1534503847360611,0.31280145542048615
data/test/stockportrait.png,long straigh hair,7.5,0.3,30,0.7551471590995789,0.15348327159881592,0.3182680157694224
data/test/stockportrait.png,long straigh hair,7.5,0.5,20,0.6428599953651428,0.15388135612010956,0.29293125496283084
data/test/stockportrait.png,long straigh hair,7.5,0.5,30,0.6739132404327393,0.15276038646697998,0.28821237134448496
data/test/stockportrait.png,long straigh hair,7.5,0.7,20,0.5857561826705933,0.16850638389587402,0.21405505903842392
data/test/stockportrait.png,long straigh hair,7.5,0.7,30,0.5919474363327026,0.15468387305736542,0.1669292324385231
data/test/stockportrait.png,long straigh hair,10,0.3,20,0.8454768657684326,0.15171214938163757,0.31455567045575183
data/test/stockportrait.png,long straigh hair,10,0.3,30,0.7287359237670898,0.15842053294181824,0.3147621185289218
data/test/stockportrait.png,long straigh hair,10,0.5,20,0.5923671126365662,0.16260287165641785,0.2763735188106726
data/test/stockportrait.png,long straigh hair,10,0.5,30,0.6851297616958618,0.16707518696784973,0.21428727224164767
data/test/stockportrait.png,long straigh hair,10,0.7,20,0.5161560773849487,0.166743665933609,0.3168601273777712
data/test/stockportrait.png,long straigh hair,10,0.7,30,0.4790271520614624,0.15638621151447296,0.28322995439997734
data/test/stockportrait.png,long straigh hair,12,0.3,20,0.7197140455245972,0.157008558511734,0.3051729540469476
data/test/stockportrait.png,long straigh hair,12,0.3,30,0.7729173898696899,0.15991643071174622,0.28989673636670005
data/test/stockportrait.png,long straigh hair,12,0.5,20,0.6685217618942261,0.15232184529304504,0.2937697726291905
data/test/stockportrait.png,long straigh hair,12,0.5,30,0.6248897314071655,0.1775694638490677,0.3144883667383625
data/test/stockportrait.png,long straigh hair,12,0.7,20,0.4441716969013214,0.1805853545665741,0.2954912779945007
data/test/stockportrait.png,long straigh hair,12,0.7,30,0.6469706892967224,0.1625043749809265,0.2995126501307159
data/test/stockportrait.png,long straigh hair,15,0.3,20,0.6742632985115051,0.1471455693244934,0.30000326789273957
data/test/stockportrait.png,long straigh hair,15,0.3,30,0.7234632968902588,0.1488541215658188,0.28390166052053367
data/test/stockportrait.png,long straigh hair,15,0.5,20,0.6186090111732483,0.15894602239131927,0.2989958012446768
data/test/stockportrait.png,long straigh hair,15,0.5,30,0.552322506904602,0.17609097063541412,0.28990994327256214
data/test/stockportrait.png,long straigh hair,15,0.7,20,0.500249981880188,0.1671716272830963,0.2096220252856568
data/test/stockportrait.png,long straigh hair,15,0.7,30,0.46263790130615234,0.1591549515724182,0.2686279062181604
